iy	id	it	imin	Tiair	Tsurf	Troof	Troad	Twall	Twall_n	Twall_e	Twall_s	Twall_w				
2004	90	21	30	20	7.66	7.66	7.66	7.66	7.66	7.66	7.66	7.66				
2004	90	21	40	20	7.57	7.57	7.57	7.57	7.57	7.57	7.57	7.57				
2004	90	21	50	20	7.46	7.46	7.46	7.46	7.46	7.46	7.46	7.46				
2004	90	22	0	20	7.31	7.31	7.31	7.31	7.31	7.31	7.31	7.31				
2004	90	22	10	20	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17				
2004	90	22	20	20	7.07	7.07	7.07	7.07	7.07	7.07	7.07	7.07				
2004	90	22	30	20	6.986	6.986	6.986	6.986	6.986	6.986	6.986	6.986				
2004	90	22	40	20	6.833	6.833	6.833	6.833	6.833	6.833	6.833	6.833				
2004	90	22	50	20	6.718	6.718	6.718	6.718	6.718	6.718	6.718	6.718				
2004	90	23	0	20	6.629	6.629	6.629	6.629	6.629	6.629	6.629	6.629				
2004	90	23	10	20	6.541	6.541	6.541	6.541	6.541	6.541	6.541	6.541				
2004	90	23	20	20	6.426	6.426	6.426	6.426	6.426	6.426	6.426	6.426				
2004	90	23	30	20	6.27	6.27	6.27	6.27	6.27	6.27	6.27	6.27				
2004	90	23	40	20	6.187	6.187	6.187	6.187	6.187	6.187	6.187	6.187				
2004	90	23	50	20	6.122	6.122	6.122	6.122	6.122	6.122	6.122	6.122				
2004	91	0	0	20	6.007	6.007	6.007	6.007	6.007	6.007	6.007	6.007				
2004	91	0	10	20	5.9	5.9	5.9	5.9	5.9	5.9	5.9	5.9				
2004	91	0	20	20	5.796	5.796	5.796	5.796	5.796	5.796	5.796	5.796				
2004	91	0	30	20	5.702	5.702	5.702	5.702	5.702	5.702	5.702	5.702				
2004	91	0	40	20	5.585	5.585	5.585	5.585	5.585	5.585	5.585	5.585				
2004	91	0	50	20	5.45	5.45	5.45	5.45	5.45	5.45	5.45	5.45				
2004	91	1	0	20	5.361	5.361	5.361	5.361	5.361	5.361	5.361	5.361				
2004	91	1	10	20	5.236	5.236	5.236	5.236	5.236	5.236	5.236	5.236				
2004	91	1	20	20	5.088	5.088	5.088	5.088	5.088	5.088	5.088	5.088				
2004	91	1	30	20	4.982	4.982	4.982	4.982	4.982	4.982	4.982	4.982				
2004	91	1	40	20	4.923	4.923	4.923	4.923	4.923	4.923	4.923	4.923				
2004	91	1	50	20	4.88	4.88	4.88	4.88	4.88	4.88	4.88	4.88				
2004	91	2	0	20	4.806	4.806	4.806	4.806	4.806	4.806	4.806	4.806				
2004	91	2	10	20	4.651	4.651	4.651	4.651	4.651	4.651	4.651	4.651				
2004	91	2	20	20	4.559	4.559	4.559	4.559	4.559	4.559	4.559	4.559				
2004	91	2	30	20	4.483	4.483	4.483	4.483	4.483	4.483	4.483	4.483				
2004	91	2	40	20	4.307	4.307	4.307	4.307	4.307	4.307	4.307	4.307				
2004	91	2	50	20	4.016	4.016	4.016	4.016	4.016	4.016	4.016	4.016				
2004	91	3	0	20	3.736	3.736	3.736	3.736	3.736	3.736	3.736	3.736				
2004	91	3	10	20	3.688	3.688	3.688	3.688	3.688	3.688	3.688	3.688				
2004	91	3	20	20	3.642	3.642	3.642	3.642	3.642	3.642	3.642	3.642				
2004	91	3	30	20	3.652	3.652	3.652	3.652	3.652	3.652	3.652	3.652				
2004	91	3	40	20	3.597	3.597	3.597	3.597	3.597	3.597	3.597	3.597				
2004	91	3	50	20	3.423	3.423	3.423	3.423	3.423	3.423	3.423	3.423				
2004	91	4	0	20	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331				
2004	91	4	10	20	3.252	3.252	3.252	3.252	3.252	3.252	3.252	3.252				
2004	91	4	20	20	3.116	3.116	3.116	3.116	3.116	3.116	3.116	3.116				
2004	91	4	30	20	2.975	2.975	2.975	2.975	2.975	2.975	2.975	2.975				
2004	91	4	40	20	2.903	2.903	2.903	2.903	2.903	2.903	2.903	2.903				
2004	91	4	50	20	2.784	2.784	2.784	2.784	2.784	2.784	2.784	2.784				
2004	91	5	0	20	2.744	2.744	2.744	2.744	2.744	2.744	2.744	2.744				
2004	91	5	10	20	2.659	2.659	2.659	2.659	2.659	2.659	2.659	2.659				
2004	91	5	20	20	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6				
2004	91	5	30	20	2.547	2.547	2.547	2.547	2.547	2.547	2.547	2.547				
2004	91	5	40	20	2.46	2.46	2.46	2.46	2.46	2.46	2.46	2.46				
2004	91	5	50	20	2.432	2.432	2.432	2.432	2.432	2.432	2.432	2.432				
2004	91	6	0	20	2.405	2.405	2.405	2.405	2.405	2.405	2.405	2.405				
2004	91	6	10	20	2.397	2.397	2.397	2.397	2.397	2.397	2.397	2.397				
2004	91	6	20	20	2.533	2.533	2.533	2.533	2.533	2.533	2.533	2.533				
2004	91	6	30	20	2.722	2.722	2.722	2.722	2.722	2.722	2.722	2.722				
2004	91	6	40	20	3.051	3.051	3.051	3.051	3.051	3.051	3.051	3.051				
2004	91	6	50	20	3.277	3.277	3.277	3.277	3.277	3.277	3.277	3.277				
2004	91	7	0	20	3.55	3.55	3.55	3.55	3.55	3.55	3.55	3.55				
2004	91	7	10	20	3.992	3.992	3.992	3.992	3.992	3.992	3.992	3.992				
2004	91	7	20	20	4.154	4.154	4.154	4.154	4.154	4.154	4.154	4.154				
2004	91	7	30	20	4.481	4.481	4.481	4.481	4.481	4.481	4.481	4.481				
2004	91	7	40	20	5.196	5.196	5.196	5.196	5.196	5.196	5.196	5.196				
2004	91	7	50	20	6.166	6.166	6.166	6.166	6.166	6.166	6.166	6.166				
2004	91	8	0	20	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95				
2004	91	8	10	20	7.74	7.74	7.74	7.74	7.74	7.74	7.74	7.74				
2004	91	8	20	20	8.12	8.12	8.12	8.12	8.12	8.12	8.12	8.12				
2004	91	8	30	20	9.33	9.33	9.33	9.33	9.33	9.33	9.33	9.33				
2004	91	8	40	20	10.64	10.64	10.64	10.64	10.64	10.64	10.64	10.64				
2004	91	8	50	20	11.76	11.76	11.76	11.76	11.76	11.76	11.76	11.76				
2004	91	9	0	20	12.85	12.85	12.85	12.85	12.85	12.85	12.85	12.85				
2004	91	9	10	20	14.01	14.01	14.01	14.01	14.01	14.01	14.01	14.01				
2004	91	9	20	20	15.02	15.02	15.02	15.02	15.02	15.02	15.02	15.02				
2004	91	9	30	20	16.08	16.08	16.08	16.08	16.08	16.08	16.08	16.08				
2004	91	9	40	20	17.18	17.18	17.18	17.18	17.18	17.18	17.18	17.18				
2004	91	9	50	20	18.32	18.32	18.32	18.32	18.32	18.32	18.32	18.32				
2004	91	10	0	20	19.39	19.39	19.39	19.39	19.39	19.39	19.39	19.39				
2004	91	10	10	20	20.24	20.24	20.24	20.24	20.24	20.24	20.24	20.24				
2004	91	10	20	20	20.72	20.72	20.72	20.72	20.72	20.72	20.72	20.72				
2004	91	10	30	20	21.36	21.36	21.36	21.36	21.36	21.36	21.36	21.36				
2004	91	10	40	20	22.31	22.31	22.31	22.31	22.31	22.31	22.31	22.31				
2004	91	10	50	20	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25				
2004	91	11	0	20	23.96	23.96	23.96	23.96	23.96	23.96	23.96	23.96				
2004	91	11	10	20	24.71	24.71	24.71	24.71	24.71	24.71	24.71	24.71				
2004	91	11	20	20	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3				
2004	91	11	30	20	25.94	25.94	25.94	25.94	25.94	25.94	25.94	25.94				
2004	91	11	40	20	26.39	26.39	26.39	26.39	26.39	26.39	26.39	26.39				
2004	91	11	50	20	26.93	26.93	26.93	26.93	26.93	26.93	26.93	26.93				
2004	91	12	0	20	27.2	27.2	27.2	27.2	27.2	27.2	27.2	27.2				
2004	91	12	10	20	27.61	27.61	27.61	27.61	27.61	27.61	27.61	27.61				
2004	91	12	20	20	28.02	28.02	28.02	28.02	28.02	28.02	28.02	28.02				
2004	91	12	30	20	28.35	28.35	28.35	28.35	28.35	28.35	28.35	28.35				
2004	91	12	40	20	28.58	28.58	28.58	28.58	28.58	28.58	28.58	28.58				
2004	91	12	50	20	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8				
2004	91	13	0	20	28.93	28.93	28.93	28.93	28.93	28.93	28.93	28.93				
2004	91	13	10	20	29.13	29.13	29.13	29.13	29.13	29.13	29.13	29.13				
2004	91	13	20	20	29.21	29.21	29.21	29.21	29.21	29.21	29.21	29.21				
2004	91	13	30	20	29	29	29	29	29	29	29	29				
2004	91	13	40	20	29.09	29.09	29.09	29.09	29.09	29.09	29.09	29.09				
2004	91	13	50	20	29.3	29.3	29.3	29.3	29.3	29.3	29.3	29.3				
2004	91	14	0	20	29.28	29.28	29.28	29.28	29.28	29.28	29.28	29.28				
2004	91	14	10	20	29.14	29.14	29.14	29.14	29.14	29.14	29.14	29.14				
2004	91	14	20	20	29.04	29.04	29.04	29.04	29.04	29.04	29.04	29.04				
2004	91	14	30	20	28.88	28.88	28.88	28.88	28.88	28.88	28.88	28.88				
2004	91	14	40	20	28.75	28.75	28.75	28.75	28.75	28.75	28.75	28.75				
2004	91	14	50	20	28.75	28.75	28.75	28.75	28.75	28.75	28.75	28.75				
2004	91	15	0	20	28.35	28.35	28.35	28.35	28.35	28.35	28.35	28.35				
2004	91	15	10	20	28	28	28	28	28	28	28	28				
2004	91	15	20	20	26.31	26.31	26.31	26.31	26.31	26.31	26.31	26.31				
2004	91	15	30	20	25.89	25.89	25.89	25.89	25.89	25.89	25.89	25.89				
2004	91	15	40	20	26.24	26.24	26.24	26.24	26.24	26.24	26.24	26.24				
2004	91	15	50	20	26.09	26.09	26.09	26.09	26.09	26.09	26.09	26.09				
2004	91	16	0	20	25.66	25.66	25.66	25.66	25.66	25.66	25.66	25.66				
2004	91	16	10	20	25.22	25.22	25.22	25.22	25.22	25.22	25.22	25.22				
2004	91	16	20	20	24.77	24.77	24.77	24.77	24.77	24.77	24.77	24.77				
2004	91	16	30	20	24.34	24.34	24.34	24.34	24.34	24.34	24.34	24.34				
2004	91	16	40	20	23.87	23.87	23.87	23.87	23.87	23.87	23.87	23.87				
2004	91	16	50	20	23.21	23.21	23.21	23.21	23.21	23.21	23.21	23.21				
2004	91	17	0	20	22.62	22.62	22.62	22.62	22.62	22.62	22.62	22.62				
2004	91	17	10	20	21.33	21.33	21.33	21.33	21.33	21.33	21.33	21.33				
2004	91	17	20	20	20.53	20.53	20.53	20.53	20.53	20.53	20.53	20.53				
2004	91	17	30	20	20.08	20.08	20.08	20.08	20.08	20.08	20.08	20.08				
2004	91	17	40	20	19.45	19.45	19.45	19.45	19.45	19.45	19.45	19.45				
2004	91	17	50	20	18.49	18.49	18.49	18.49	18.49	18.49	18.49	18.49				
2004	91	18	0	20	17.68	17.68	17.68	17.68	17.68	17.68	17.68	17.68				
2004	91	18	10	20	17.17	17.17	17.17	17.17	17.17	17.17	17.17	17.17				
2004	91	18	20	20	16.58	16.58	16.58	16.58	16.58	16.58	16.58	16.58				
2004	91	18	30	20	15.92	15.92	15.92	15.92	15.92	15.92	15.92	15.92				
2004	91	18	40	20	15.32	15.32	15.32	15.32	15.32	15.32	15.32	15.32				
2004	91	18	50	20	14.76	14.76	14.76	14.76	14.76	14.76	14.76	14.76				
2004	91	19	0	20	14.23	14.23	14.23	14.23	14.23	14.23	14.23	14.23				
2004	91	19	10	20	13.75	13.75	13.75	13.75	13.75	13.75	13.75	13.75				
2004	91	19	20	20	13.32	13.32	13.32	13.32	13.32	13.32	13.32	13.32				
2004	91	19	30	20	12.94	12.94	12.94	12.94	12.94	12.94	12.94	12.94				
2004	91	19	40	20	12.58	12.58	12.58	12.58	12.58	12.58	12.58	12.58				
2004	91	19	50	20	12.25	12.25	12.25	12.25	12.25	12.25	12.25	12.25				
2004	91	20	0	20	11.93	11.93	11.93	11.93	11.93	11.93	11.93	11.93				
2004	91	20	10	20	11.65	11.65	11.65	11.65	11.65	11.65	11.65	11.65				
2004	91	20	20	20	11.4	11.4	11.4	11.4	11.4	11.4	11.4	11.4				
2004	91	20	30	20	11.16	11.16	11.16	11.16	11.16	11.16	11.16	11.16				
2004	91	20	40	20	10.93	10.93	10.93	10.93	10.93	10.93	10.93	10.93				
2004	91	20	50	20	10.7	10.7	10.7	10.7	10.7	10.7	10.7	10.7				
2004	91	21	0	20	10.49	10.49	10.49	10.49	10.49	10.49	10.49	10.49				
2004	91	21	10	20	10.31	10.31	10.31	10.31	10.31	10.31	10.31	10.31				
2004	91	21	20	20	10.14	10.14	10.14	10.14	10.14	10.14	10.14	10.14				
2004	91	21	30	20	9.95	9.95	9.95	9.95	9.95	9.95	9.95	9.95				
2004	91	21	40	20	9.73	9.73	9.73	9.73	9.73	9.73	9.73	9.73				
2004	91	21	50	20	9.51	9.51	9.51	9.51	9.51	9.51	9.51	9.51				
2004	91	22	0	20	9.33	9.33	9.33	9.33	9.33	9.33	9.33	9.33				
2004	91	22	10	20	9.18	9.18	9.18	9.18	9.18	9.18	9.18	9.18				
2004	91	22	20	20	8.98	8.98	8.98	8.98	8.98	8.98	8.98	8.98				
2004	91	22	30	20	8.75	8.75	8.75	8.75	8.75	8.75	8.75	8.75				
2004	91	22	40	20	8.52	8.52	8.52	8.52	8.52	8.52	8.52	8.52				
2004	91	22	50	20	8.31	8.31	8.31	8.31	8.31	8.31	8.31	8.31				
2004	91	23	0	20	8.13	8.13	8.13	8.13	8.13	8.13	8.13	8.13				
2004	91	23	10	20	7.98	7.98	7.98	7.98	7.98	7.98	7.98	7.98				
2004	91	23	20	20	7.8	7.8	7.8	7.8	7.8	7.8	7.8	7.8				
2004	91	23	30	20	7.64	7.64	7.64	7.64	7.64	7.64	7.64	7.64				
2004	91	23	40	20	7.49	7.49	7.49	7.49	7.49	7.49	7.49	7.49				
2004	91	23	50	20	7.38	7.38	7.38	7.38	7.38	7.38	7.38	7.38				
2004	92	0	0	20	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3				
2004	92	0	10	20	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2				
2004	92	0	20	20	7.09	7.09	7.09	7.09	7.09	7.09	7.09	7.09				
2004	92	0	30	20	6.962	6.962	6.962	6.962	6.962	6.962	6.962	6.962				
2004	92	0	40	20	6.825	6.825	6.825	6.825	6.825	6.825	6.825	6.825				
2004	92	0	50	20	6.696	6.696	6.696	6.696	6.696	6.696	6.696	6.696				
2004	92	1	0	20	6.577	6.577	6.577	6.577	6.577	6.577	6.577	6.577				
2004	92	1	10	20	6.449	6.449	6.449	6.449	6.449	6.449	6.449	6.449				
2004	92	1	20	20	6.331	6.331	6.331	6.331	6.331	6.331	6.331	6.331				
2004	92	1	30	20	6.218	6.218	6.218	6.218	6.218	6.218	6.218	6.218				
2004	92	1	40	20	6.068	6.068	6.068	6.068	6.068	6.068	6.068	6.068				
2004	92	1	50	20	5.906	5.906	5.906	5.906	5.906	5.906	5.906	5.906				
2004	92	2	0	20	5.764	5.764	5.764	5.764	5.764	5.764	5.764	5.764				
2004	92	2	10	20	5.662	5.662	5.662	5.662	5.662	5.662	5.662	5.662				
2004	92	2	20	20	5.524	5.524	5.524	5.524	5.524	5.524	5.524	5.524				
2004	92	2	30	20	5.372	5.372	5.372	5.372	5.372	5.372	5.372	5.372				
2004	92	2	40	20	5.253	5.253	5.253	5.253	5.253	5.253	5.253	5.253				
2004	92	2	50	20	5.126	5.126	5.126	5.126	5.126	5.126	5.126	5.126				
2004	92	3	0	20	4.991	4.991	4.991	4.991	4.991	4.991	4.991	4.991				
2004	92	3	10	20	4.858	4.858	4.858	4.858	4.858	4.858	4.858	4.858				
2004	92	3	20	20	4.767	4.767	4.767	4.767	4.767	4.767	4.767	4.767				
2004	92	3	30	20	4.634	4.634	4.634	4.634	4.634	4.634	4.634	4.634				
2004	92	3	40	20	4.492	4.492	4.492	4.492	4.492	4.492	4.492	4.492				
2004	92	3	50	20	4.38	4.38	4.38	4.38	4.38	4.38	4.38	4.38				
2004	92	4	0	20	4.244	4.244	4.244	4.244	4.244	4.244	4.244	4.244				
2004	92	4	10	20	4.097	4.097	4.097	4.097	4.097	4.097	4.097	4.097				
2004	92	4	20	20	3.942	3.942	3.942	3.942	3.942	3.942	3.942	3.942				
2004	92	4	30	20	3.796	3.796	3.796	3.796	3.796	3.796	3.796	3.796				
2004	92	4	40	20	3.675	3.675	3.675	3.675	3.675	3.675	3.675	3.675				
2004	92	4	50	20	3.56	3.56	3.56	3.56	3.56	3.56	3.56	3.56				
2004	92	5	0	20	3.461	3.461	3.461	3.461	3.461	3.461	3.461	3.461				
2004	92	5	10	20	3.369	3.369	3.369	3.369	3.369	3.369	3.369	3.369				
2004	92	5	20	20	3.261	3.261	3.261	3.261	3.261	3.261	3.261	3.261				
2004	92	5	30	20	3.149	3.149	3.149	3.149	3.149	3.149	3.149	3.149				
2004	92	5	40	20	3.057	3.057	3.057	3.057	3.057	3.057	3.057	3.057				
2004	92	5	50	20	2.973	2.973	2.973	2.973	2.973	2.973	2.973	2.973				
2004	92	6	0	20	2.898	2.898	2.898	2.898	2.898	2.898	2.898	2.898				
2004	92	6	10	20	2.861	2.861	2.861	2.861	2.861	2.861	2.861	2.861				
2004	92	6	20	20	2.908	2.908	2.908	2.908	2.908	2.908	2.908	2.908				
2004	92	6	30	20	2.952	2.952	2.952	2.952	2.952	2.952	2.952	2.952				
2004	92	6	40	20	3.343	3.343	3.343	3.343	3.343	3.343	3.343	3.343				
2004	92	6	50	20	3.816	3.816	3.816	3.816	3.816	3.816	3.816	3.816				
2004	92	7	0	20	4.437	4.437	4.437	4.437	4.437	4.437	4.437	4.437				
2004	92	7	10	20	5.058	5.058	5.058	5.058	5.058	5.058	5.058	5.058				
2004	92	7	20	20	5.395	5.395	5.395	5.395	5.395	5.395	5.395	5.395				
2004	92	7	30	20	5.917	5.917	5.917	5.917	5.917	5.917	5.917	5.917				
2004	92	7	40	20	6.76	6.76	6.76	6.76	6.76	6.76	6.76	6.76				
2004	92	7	50	20	7.55	7.55	7.55	7.55	7.55	7.55	7.55	7.55				
2004	92	8	0	20	8.24	8.24	8.24	8.24	8.24	8.24	8.24	8.24				
2004	92	8	10	20	9.05	9.05	9.05	9.05	9.05	9.05	9.05	9.05				
2004	92	8	20	20	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87				
2004	92	8	30	20	10.77	10.77	10.77	10.77	10.77	10.77	10.77	10.77				
2004	92	8	40	20	11.56	11.56	11.56	11.56	11.56	11.56	11.56	11.56				
2004	92	8	50	20	12.32	12.32	12.32	12.32	12.32	12.32	12.32	12.32				
2004	92	9	0	20	13.14	13.14	13.14	13.14	13.14	13.14	13.14	13.14				
2004	92	9	10	20	13.97	13.97	13.97	13.97	13.97	13.97	13.97	13.97				
2004	92	9	20	20	14.88	14.88	14.88	14.88	14.88	14.88	14.88	14.88				
2004	92	9	30	20	15.67	15.67	15.67	15.67	15.67	15.67	15.67	15.67				
2004	92	9	40	20	16.83	16.83	16.83	16.83	16.83	16.83	16.83	16.83				
2004	92	9	50	20	17.84	17.84	17.84	17.84	17.84	17.84	17.84	17.84				
2004	92	10	0	20	18.52	18.52	18.52	18.52	18.52	18.52	18.52	18.52				
2004	92	10	10	20	18.63	18.63	18.63	18.63	18.63	18.63	18.63	18.63				
2004	92	10	20	20	19.08	19.08	19.08	19.08	19.08	19.08	19.08	19.08				
2004	92	10	30	20	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7				
2004	92	10	40	20	20.24	20.24	20.24	20.24	20.24	20.24	20.24	20.24				
2004	92	10	50	20	20.78	20.78	20.78	20.78	20.78	20.78	20.78	20.78				
2004	92	11	0	20	21.3	21.3	21.3	21.3	21.3	21.3	21.3	21.3				
2004	92	11	10	20	21.85	21.85	21.85	21.85	21.85	21.85	21.85	21.85				
2004	92	11	20	20	22.44	22.44	22.44	22.44	22.44	22.44	22.44	22.44				
2004	92	11	30	20	22.98	22.98	22.98	22.98	22.98	22.98	22.98	22.98				
2004	92	11	40	20	23.5	23.5	23.5	23.5	23.5	23.5	23.5	23.5				
2004	92	11	50	20	23.83	23.83	23.83	23.83	23.83	23.83	23.83	23.83				
2004	92	12	0	20	24.28	24.28	24.28	24.28	24.28	24.28	24.28	24.28				
2004	92	12	10	20	24.75	24.75	24.75	24.75	24.75	24.75	24.75	24.75				
2004	92	12	20	20	25	25	25	25	25	25	25	25				
2004	92	12	30	20	25.18	25.18	25.18	25.18	25.18	25.18	25.18	25.18				
2004	92	12	40	20	25.45	25.45	25.45	25.45	25.45	25.45	25.45	25.45				
2004	92	12	50	20	25.66	25.66	25.66	25.66	25.66	25.66	25.66	25.66				
2004	92	13	0	20	25.96	25.96	25.96	25.96	25.96	25.96	25.96	25.96				
2004	92	13	10	20	26.26	26.26	26.26	26.26	26.26	26.26	26.26	26.26				
2004	92	13	20	20	26.57	26.57	26.57	26.57	26.57	26.57	26.57	26.57				
2004	92	13	30	20	26.71	26.71	26.71	26.71	26.71	26.71	26.71	26.71				
2004	92	13	40	20	26.81	26.81	26.81	26.81	26.81	26.81	26.81	26.81				
2004	92	13	50	20	27.02	27.02	27.02	27.02	27.02	27.02	27.02	27.02				
2004	92	14	0	20	26.88	26.88	26.88	26.88	26.88	26.88	26.88	26.88				
2004	92	14	10	20	26.8	26.8	26.8	26.8	26.8	26.8	26.8	26.8				
2004	92	14	20	20	26.67	26.67	26.67	26.67	26.67	26.67	26.67	26.67				
2004	92	14	30	20	26.6	26.6	26.6	26.6	26.6	26.6	26.6	26.6				
2004	92	14	40	20	26.3	26.3	26.3	26.3	26.3	26.3	26.3	26.3				
2004	92	14	50	20	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1				
2004	92	15	0	20	25.86	25.86	25.86	25.86	25.86	25.86	25.86	25.86				
2004	92	15	10	20	25.63	25.63	25.63	25.63	25.63	25.63	25.63	25.63				
2004	92	15	20	20	23.51	23.51	23.51	23.51	23.51	23.51	23.51	23.51				
2004	92	15	30	20	23.51	23.51	23.51	23.51	23.51	23.51	23.51	23.51				
2004	92	15	40	20	23.75	23.75	23.75	23.75	23.75	23.75	23.75	23.75				
2004	92	15	50	20	23.56	23.56	23.56	23.56	23.56	23.56	23.56	23.56				
2004	92	16	0	20	23.22	23.22	23.22	23.22	23.22	23.22	23.22	23.22				
2004	92	16	10	20	22.59	22.59	22.59	22.59	22.59	22.59	22.59	22.59				
2004	92	16	20	20	22.16	22.16	22.16	22.16	22.16	22.16	22.16	22.16				
2004	92	16	30	20	21.71	21.71	21.71	21.71	21.71	21.71	21.71	21.71				
2004	92	16	40	20	21.15	21.15	21.15	21.15	21.15	21.15	21.15	21.15				
2004	92	16	50	20	20.53	20.53	20.53	20.53	20.53	20.53	20.53	20.53				
2004	92	17	0	20	19.95	19.95	19.95	19.95	19.95	19.95	19.95	19.95				
2004	92	17	10	20	18.83	18.83	18.83	18.83	18.83	18.83	18.83	18.83				
2004	92	17	20	20	17.74	17.74	17.74	17.74	17.74	17.74	17.74	17.74				
2004	92	17	30	20	17.44	17.44	17.44	17.44	17.44	17.44	17.44	17.44				
2004	92	17	40	20	16.88	16.88	16.88	16.88	16.88	16.88	16.88	16.88				
2004	92	17	50	20	15.91	15.91	15.91	15.91	15.91	15.91	15.91	15.91				
2004	92	18	0	20	15.1	15.1	15.1	15.1	15.1	15.1	15.1	15.1				
2004	92	18	10	20	14.53	14.53	14.53	14.53	14.53	14.53	14.53	14.53				
2004	92	18	20	20	13.92	13.92	13.92	13.92	13.92	13.92	13.92	13.92				
2004	92	18	30	20	13.21	13.21	13.21	13.21	13.21	13.21	13.21	13.21				
2004	92	18	40	20	12.59	12.59	12.59	12.59	12.59	12.59	12.59	12.59				
2004	92	18	50	20	12.02	12.02	12.02	12.02	12.02	12.02	12.02	12.02				
2004	92	19	0	20	11.51	11.51	11.51	11.51	11.51	11.51	11.51	11.51				
2004	92	19	10	20	11.02	11.02	11.02	11.02	11.02	11.02	11.02	11.02				
2004	92	19	20	20	10.56	10.56	10.56	10.56	10.56	10.56	10.56	10.56				
2004	92	19	30	20	10.14	10.14	10.14	10.14	10.14	10.14	10.14	10.14				
2004	92	19	40	20	9.75	9.75	9.75	9.75	9.75	9.75	9.75	9.75				
2004	92	19	50	20	9.38	9.38	9.38	9.38	9.38	9.38	9.38	9.38				
2004	92	20	0	20	9.03	9.03	9.03	9.03	9.03	9.03	9.03	9.03				
2004	92	20	10	20	8.72	8.72	8.72	8.72	8.72	8.72	8.72	8.72				
2004	92	20	20	20	8.42	8.42	8.42	8.42	8.42	8.42	8.42	8.42				
2004	92	20	30	20	8.11	8.11	8.11	8.11	8.11	8.11	8.11	8.11				
2004	92	20	40	20	7.81	7.81	7.81	7.81	7.81	7.81	7.81	7.81				
2004	92	20	50	20	7.53	7.53	7.53	7.53	7.53	7.53	7.53	7.53				
2004	92	21	0	20	7.26	7.26	7.26	7.26	7.26	7.26	7.26	7.26				
2004	92	21	10	20	6.993	6.993	6.993	6.993	6.993	6.993	6.993	6.993				
2004	92	21	20	20	6.731	6.731	6.731	6.731	6.731	6.731	6.731	6.731				
2004	92	21	30	20	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47				
2004	92	21	40	20	6.227	6.227	6.227	6.227	6.227	6.227	6.227	6.227				
2004	92	21	50	20	5.997	5.997	5.997	5.997	5.997	5.997	5.997	5.997				
2004	92	22	0	20	5.752	5.752	5.752	5.752	5.752	5.752	5.752	5.752				
2004	92	22	10	20	5.526	5.526	5.526	5.526	5.526	5.526	5.526	5.526				
2004	92	22	20	20	5.298	5.298	5.298	5.298	5.298	5.298	5.298	5.298				
2004	92	22	30	20	5.087	5.087	5.087	5.087	5.087	5.087	5.087	5.087				
2004	92	22	40	20	4.895	4.895	4.895	4.895	4.895	4.895	4.895	4.895				
2004	92	22	50	20	4.701	4.701	4.701	4.701	4.701	4.701	4.701	4.701				
2004	92	23	0	20	4.491	4.491	4.491	4.491	4.491	4.491	4.491	4.491				
2004	92	23	10	20	4.289	4.289	4.289	4.289	4.289	4.289	4.289	4.289				
2004	92	23	20	20	4.091	4.091	4.091	4.091	4.091	4.091	4.091	4.091				
2004	92	23	30	20	3.892	3.892	3.892	3.892	3.892	3.892	3.892	3.892				
2004	92	23	40	20	3.696	3.696	3.696	3.696	3.696	3.696	3.696	3.696				
2004	92	23	50	20	3.513	3.513	3.513	3.513	3.513	3.513	3.513	3.513				
2004	93	0	0	20	3.346	3.346	3.346	3.346	3.346	3.346	3.346	3.346				
2004	93	0	10	20	3.177	3.177	3.177	3.177	3.177	3.177	3.177	3.177				
2004	93	0	20	20	3.004	3.004	3.004	3.004	3.004	3.004	3.004	3.004				
2004	93	0	30	20	2.825	2.825	2.825	2.825	2.825	2.825	2.825	2.825				
2004	93	0	40	20	2.672	2.672	2.672	2.672	2.672	2.672	2.672	2.672				
2004	93	0	50	20	2.514	2.514	2.514	2.514	2.514	2.514	2.514	2.514				
2004	93	1	0	20	2.362	2.362	2.362	2.362	2.362	2.362	2.362	2.362				
2004	93	1	10	20	2.224	2.224	2.224	2.224	2.224	2.224	2.224	2.224				
2004	93	1	20	20	2.086	2.086	2.086	2.086	2.086	2.086	2.086	2.086				
2004	93	1	30	20	1.936	1.936	1.936	1.936	1.936	1.936	1.936	1.936				
2004	93	1	40	20	1.796	1.796	1.796	1.796	1.796	1.796	1.796	1.796				
2004	93	1	50	20	1.666	1.666	1.666	1.666	1.666	1.666	1.666	1.666				
2004	93	2	0	20	1.525	1.525	1.525	1.525	1.525	1.525	1.525	1.525				
2004	93	2	10	20	1.39	1.39	1.39	1.39	1.39	1.39	1.39	1.39				
