Year  DOY Hour  Min  Dectime     Kdown       Kup     Ldown       Lup     Tsurf        QN        QF        QS        QH        QE       Rain        Irr       Evap         RO      TotCh     SurfCh      State  NWtrState   Drainage       SMD    Zenith   Azimuth   AlbBulk      Fcld       LAI     ustar        Lob        Fc        T2        Q2       U10
2012  366    1    5 366.0451    0.0000    0.0000  325.4974  368.8541   11.4200  -43.3566   38.2121  -50.1535   30.4138   14.5952   0.000000   0.000000   0.001766   0.000000  -0.001766  -0.001735  2799.0444   0.000000   0.000000   29.7274  149.9207   26.3686    0.1304    0.4470    0.0680    0.9776 -2317.1108   16.9447   10.7660    8.3259    4.2171
2012  366    1   10 366.0486    0.0000    0.0000  325.4465  368.8996   11.4300  -43.4531   38.0701  -50.2109   30.2071   14.6208   0.000000   0.000000   0.001769   0.000000  -0.001769  -0.001738  2799.0427   0.000000   0.000000   29.7275  149.5621   28.5291    0.1304    0.4460    0.0680    0.9775 -2326.8395   16.8846   10.7804    8.3313    4.2169
2012  366    1   15 366.0521    0.0000    0.0000  325.3323  368.8922   11.4300  -43.5599   37.9280  -50.2762   30.0029   14.6414   0.000000   0.000000   0.001772   0.000000  -0.001772  -0.001740  2799.0410   0.000000   0.000000   29.7275  149.1780   30.6487    0.1304    0.4449    0.0680    0.9774 -2336.4821   16.8244   10.7846    8.3321    4.2168
2012  366    1   20 366.0556    0.0000    0.0000  325.2814  368.9377   11.4400  -43.6563   37.7860  -50.3395   29.8017   14.6675   0.000000   0.000000   0.001775   0.000000  -0.001775  -0.001743  2799.0392   0.000000   0.000000   29.7275  148.7695   32.7264    0.1304    0.4439    0.0680    0.9774 -2346.0570   16.7643   10.7989    8.3376    4.2167
2012  366    1   25 366.0590    0.0000    0.0000  325.2191  368.9825   11.4500  -43.7634   37.6439  -50.4109   29.5943   14.6971   0.000000   0.000000   0.001778   0.000000  -0.001778  -0.001747  2799.0375   0.000000   0.000000   29.7276  148.3374   34.7614    0.1304    0.4428    0.0680    0.9773 -2355.8494   16.7041   10.8133    8.3430    4.2166
2012  366    1   30 366.0625    0.0000    0.0000  325.1683  369.0281   11.4600  -43.8598   37.5018  -50.4800   29.3987   14.7234   0.000000   0.000000   0.001781   0.000000  -0.001781  -0.001750  2799.0357   0.000000   0.000000   29.7276  147.8829   36.7532    0.1304    0.4418    0.0680    0.9772 -2365.0582   16.6440   10.8274    8.3494    4.2165
2012  366    1   35 366.0660    0.0000    0.0000  325.1112  369.0244   11.4600  -43.9131   37.3598  -50.5287   29.2673   14.7081   0.000000   0.000000   0.001780   0.000000  -0.001780  -0.001748  2799.0340   0.000000   0.000000   29.7277  147.4070   38.7017    0.1304    0.4413    0.0680    0.9744 -2353.0790   16.5838   10.8290    8.3493    4.2041
2012  366    1   40 366.0694    0.0000    0.0000  325.0998  369.0236   11.4600  -43.9238   37.2177  -50.5549   29.2009   14.6480   0.000000   0.000000   0.001772   0.000000  -0.001772  -0.001741  2799.0322   0.000000   0.000000   29.7277  146.9108   40.6068    0.1304    0.4412    0.0680    0.9674 -2309.9387   16.5236   10.8272    8.3501    4.1732
2012  366    1   45 366.0729    0.0000    0.0000  325.0998  369.0236   11.4600  -43.9238   37.0757  -50.5742   29.1412   14.5849   0.000000   0.000000   0.001765   0.000000  -0.001765  -0.001733  2799.0305   0.000000   0.000000   29.7277  146.3951   42.4689    0.1304    0.4412    0.0680    0.9605 -2267.2828   16.4634   10.8252    8.3501    4.1423
2012  366    1   50 366.0764    0.0000    0.0000  325.1518  369.0759   11.4700  -43.9241   36.9336  -50.5917   29.0616   14.5395   0.000000   0.000000   0.001759   0.000000  -0.001759  -0.001728  2799.0288   0.000000   0.000000   29.7278  145.8610   44.2885    0.1304    0.4411    0.0680    0.9549 -2234.8016   16.4032   10.8343    8.3564    4.1176
2012  366    1   55 366.0799    0.0000    0.0000  325.1518  369.0759   11.4700  -43.9241   36.7916  -50.6072   28.9986   14.4760   0.000000   0.000000   0.001752   0.000000  -0.001752  -0.001720  2799.0271   0.000000   0.000000   29.7278  145.3094   46.0663    0.1304    0.4411    0.0680    0.9479 -2193.1771   16.3430   10.8324    8.3564    4.0866
2012  366    2    0 366.0833    0.0000    0.0000  325.1403  369.0752   11.4700  -43.9348   36.6495  -50.6262   28.9259   14.4150   0.000000   0.000000   0.001744   0.000000  -0.001744  -0.001713  2799.0253   0.000000   0.000000   29.7278  144.7413   47.8029    0.1304    0.4410    0.0680    0.9410 -2152.1971   16.2828   10.8307    8.3572    4.0557
2012  366    2    5 366.0868    0.0000    0.0000  325.1403  369.0752   11.4700  -43.9348   36.4365  -50.6379   28.7847   14.3548   0.000000   0.000000   0.001737   0.000000  -0.001737  -0.001705  2799.0236   0.000000   0.000000   29.7279  144.1575   49.4994    0.1304    0.4410    0.0680    0.9354 -2124.6711   16.1925   10.8311    8.3572    4.0310
2012  366    2   10 366.0903    0.0000    0.0000  325.1289  369.0744   11.4700  -43.9455   36.2234  -50.6532   28.6442   14.2869   0.000000   0.000000   0.001729   0.000000  -0.001729  -0.001697  2799.0219   0.000000   0.000000   29.7279  143.5590   51.1568    0.1304    0.4409    0.0680    0.9284 -2088.1785   16.1022   10.8308    8.3580    4.0089
2012  366    2   15 366.0938    0.0000    0.0000  325.1289  369.0744   11.4700  -43.9455   36.0103  -50.6614   28.5104   14.2159   0.000000   0.000000   0.001720   0.000000  -0.001720  -0.001689  2799.0203   0.000000   0.000000   29.7279  142.9465   52.7761    0.1304    0.4409    0.0680    0.9214 -2052.0362   16.0119   10.8304    8.3580    3.9780
2012  366    2   20 366.0972    0.0000    0.0000  325.1809  369.1267   11.4800  -43.9458   35.7972  -50.6679   28.3568   14.1625   0.000000   0.000000   0.001714   0.000000  -0.001714  -0.001682  2799.0186   0.000000   0.000000   29.7280  142.3209   54.3585    0.1304    0.4409    0.0680    0.9158 -2025.3838   15.9217   10.8411    8.3644    3.9533
2012  366    2   25 366.1007    0.0000    0.0000  325.1809  369.1267   11.4800  -43.9458   35.5841  -50.6723   28.2196   14.0911   0.000000   0.000000   0.001705   0.000000  -0.001705  -0.001673  2799.0169   0.000000   0.000000   29.7280  141.6830   55.9052    0.1304    0.4409    0.0680    0.9088 -1990.0295   15.8314   10.8354    8.3640    3.9225
2012  366    2   30 366.1042    0.0000    0.0000  325.1694  369.1259   11.4800  -43.9565   35.3711  -50.6803   28.0728   14.0221   0.000000   0.000000   0.001697   0.000000  -0.001697  -0.001665  2799.0152   0.000000   0.000000   29.7281  141.0334   57.4174    0.1304    0.4408    0.0680    0.9018 -1955.1821   15.7411   10.8352    8.3649    3.8916
2012  366    2   35 366.1076    0.0000    0.0000  325.1809  369.1267   11.4800  -43.9458   35.1580  -50.6763   27.8683   14.0202   0.000000   0.000000   0.001696   0.000000  -0.001696  -0.001665  2799.0136   0.000000   0.000000   29.7281  140.3729   58.8964    0.1304    0.4409    0.0680    0.9045 -1983.1700   15.6508   10.8412    8.3649    3.9037
2012  366    2   40 366.1111    0.0000    0.0000  325.2785  369.1819   11.4900  -43.9035   34.9449  -50.6549   27.6177   14.0786   0.000000   0.000000   0.001704   0.000000  -0.001704  -0.001672  2799.0119   0.000000   0.000000   29.7281  139.7022   60.3434    0.1304    0.4413    0.0680    0.9154 -2066.3082   15.5605   10.8674    8.3718    3.9526
2012  366    2   45 366.1146    0.0000    0.0000  325.3013  369.1834   11.4900  -43.8821   34.7318  -50.6420   27.3564   14.1354   0.000000   0.000000   0.001710   0.000000  -0.001710  -0.001679  2799.0102   0.000000   0.000000   29.7282  139.0218   61.7596    0.1304    0.4415    0.0680    0.9264 -2152.7417   15.4702   10.8784    8.3728    3.9929
2012  366    2   50 366.1181    0.0000    0.0000  325.3875  369.2380   11.5000  -43.8504   34.5187  -50.6225   27.1046   14.1862   0.000000   0.000000   0.001717   0.000000  -0.001717  -0.001685  2799.0085   0.000000   0.000000   29.7282  138.3325   63.1464    0.1304    0.4418    0.0680    0.9360 -2231.9890   15.3800   10.8983    8.3794    4.0360
2012  366    2   55 366.1215    0.0000    0.0000  325.4218  369.2402   11.5000  -43.8184   34.3057  -50.6009   26.8484   14.2397   0.000000   0.000000   0.001723   0.000000  -0.001723  -0.001692  2799.0068   0.000000   0.000000   29.7282  137.6347   64.5048    0.1304    0.4421    0.0680    0.9470 -2323.9522   15.2897   10.9088    8.3795    4.0852
2012  366    3    0 366.1250    0.0000    0.0000  325.5081  369.2947   11.5100  -43.7867   34.0926  -50.5777   26.5830   14.3006   0.000000   0.000000   0.001730   0.000000  -0.001730  -0.001699  2799.0051   0.000000   0.000000   29.7283  136.9291   65.8362    0.1304    0.4424    0.0680    0.9580 -2418.8995   15.1994   10.9293    8.3861    4.1344
2012  366    3    5 366.1285    0.0000    0.0000  325.5424  369.2970   11.5100  -43.7546   34.0926  -50.5526   26.5178   14.3729   0.000000   0.000000   0.001739   0.000000  -0.001739  -0.001708  2799.0034   0.000000   0.000000   29.7283  136.2162   67.1416    0.1304    0.4428    0.0680    0.9691 -2503.2293   15.1994   10.9353    8.3871    4.1838
2012  366    3   10 366.1319    0.0000    0.0000  325.6286  369.3515   11.5200  -43.7228   34.0926  -50.5259   26.4428   14.4528   0.000000   0.000000   0.001749   0.000000  -0.001749  -0.001718  2799.0017   0.000000   0.000000   29.7283  135.4965   68.4223    0.1304    0.4431    0.0680    0.9802 -2589.7865   15.1995   10.9514    8.3936    4.2332
2012  366    3   15 366.1354    0.0000    0.0000  325.6630  369.3537   11.5200  -43.6908   34.0926  -50.4972   26.3742   14.5248   0.000000   0.000000   0.001758   0.000000  -0.001758  -0.001727  2799.0000   0.000000   0.000000   29.7284  134.7705   69.6794    0.1304    0.4434    0.0680    0.9913 -2678.6233   15.1995   10.9574    8.3937    4.2826
2012  366    3   20 366.1389    0.0000    0.0000  325.7493  369.4083   11.5300  -43.6590   34.0926  -50.4670   26.3068   14.5938   0.000000   0.000000   0.001766   0.000000  -0.001766  -0.001735  2798.9983   0.000000   0.000000   29.7284  134.0386   70.9139    0.1304    0.4437    0.0680    1.0010 -2758.0225   15.1996   10.9726    8.4002    4.3258
2012  366    3   25 366.1424    0.0000    0.0000  325.7722  369.4098   11.5300  -43.6376   34.0926  -50.4401   26.2270   14.6681   0.000000   0.000000   0.001775   0.000000  -0.001775  -0.001744  2798.9965   0.000000   0.000000   29.7285  133.3013   72.1270    0.1304    0.4439    0.0680    1.0121 -2851.1625   15.1996   10.9785    8.4011    4.3752
2012  366    3   30 366.1458    0.0000    0.0000  325.8699  369.4651   11.5400  -43.5951   34.0926  -50.4011   26.1551   14.7435   0.000000   0.000000   0.001784   0.000000  -0.001784  -0.001753  2798.9948   0.000000   0.000000   29.7285  132.5590   73.3196    0.1304    0.4443    0.0680    1.0233 -2945.9000   15.1997   10.9941    8.4076    4.4246
2012  366    3   35 366.1493    0.0000    0.0000  325.9959  369.4733   11.5400  -43.4774   34.0926  -50.3240   26.1834   14.7557   0.000000   0.000000   0.001786   0.000000  -0.001786  -0.001755  2798.9930   0.000000   0.000000   29.7285  131.8121   74.4927    0.1304    0.4455    0.0680    1.0303 -3003.3368   15.1997   10.9962    8.4078    4.4555
2012  366    3   40 366.1528    0.0000    0.0000  326.1729  369.4359   11.5300  -43.2630   34.0926  -50.1989   26.3313   14.6972   0.000000   0.000000   0.001779   0.000000  -0.001779  -0.001748  2798.9912   0.000000   0.000000   29.7286  131.0610   75.6474    0.1304    0.4477    0.0680    1.0331 -3020.5037   15.1996   10.9841    8.4033    4.4679
2012  366    3   45 366.1562    0.0000    0.0000  326.3500  369.3985   11.5200  -43.0485   34.0926  -50.0726   26.4684   14.6483   0.000000   0.000000   0.001773   0.000000  -0.001773  -0.001743  2798.9895   0.000000   0.000000   29.7286  130.3061   76.7844    0.1304    0.4499    0.0680    1.0373 -3050.0699   15.1995   10.9728    8.3987    4.4865
2012  366    3   50 366.1597    0.0000    0.0000  326.5273  369.3612   11.5100  -42.8339   34.0926  -49.9453   26.6151   14.5889   0.000000   0.000000   0.001765   0.000000  -0.001765  -0.001736  2798.9878   0.000000   0.000000   29.7286  129.5476   77.9048    0.1304    0.4521    0.0680    1.0401 -3067.5262   15.1994   10.9608    8.3942    4.4989
2012  366    3   55 366.1632    0.0000    0.0000  326.7684  369.3769   11.5100  -42.6085   34.0926  -49.8117   26.7518   14.5439   0.000000   0.000000   0.001760   0.000000  -0.001760  -0.001730  2798.9860   0.000000   0.000000   29.7287  128.7861   79.0094    0.1304    0.4544    0.0680    1.0443 -3097.1914   15.1994   10.9595    8.3953    4.5175
2012  366    4    0 366.1667    0.0000    0.0000  326.9460  369.3396   11.5000  -42.3936   34.0926  -49.6819   26.8973   14.4836   0.000000   0.000000   0.001753   0.000000  -0.001753  -0.001723  2798.9843   0.000000   0.000000   29.7287  128.0217   80.0989    0.1304    0.4566    0.0680    1.0471 -3114.9497   15.1994   10.9475    8.3908    4.5299
2012  366    4    5 366.1701    0.0000    0.0000  327.1238  369.3023   11.4900  -42.1785   34.4477  -49.5512   27.3649   14.4556   0.016700   0.000000   0.001749   0.000000   0.014951   0.014951  2798.9993   0.016588   0.000000   29.7287  127.2548   81.1743    0.1304    0.4589    0.0680    1.0501 -3105.1997   15.3498   10.9290    8.3853    4.5425
2012  366    4   10 366.1736    0.0000    0.0000  327.3017  369.2650   11.4800  -41.9633   34.8028  -49.4193   23.9008   18.3580   0.016700   0.000000   0.002222   0.000000   0.014478   0.014478  2799.0137   0.032624   0.000000   29.7287  126.4857   82.2363    0.1304    0.4611    0.0680    1.0530 -3095.6132   15.5002   10.9910    8.3709    4.5551
2012  366    4   15 366.1771    0.0000    0.0000  327.5436  369.2807   11.4800  -41.7372   35.1580  -49.2809   20.5830   22.1187   0.016700   0.000000   0.002677   0.000000   0.014023   0.014023  2799.0278   0.048128   0.000000   29.7287  125.7147   83.2856    0.1304    0.4634    0.0680    1.0573 -3098.3867   15.6508   11.0600    8.3625    4.5739
2012  366    4   20 366.1806    0.0000    0.0000  327.7218  369.2435   11.4700  -41.5217   35.5131  -49.1467   17.4346   25.7035   0.016700   0.000000   0.003111   0.000000   0.013589   0.013589  2799.0414   0.063124   0.000000   29.7287  124.9421   84.3229    0.1304    0.4657    0.0680    1.0603 -3089.5544   15.8012   11.1149    8.3489    4.5865
2012  366    4   25 366.1840    0.0000    0.0000  327.9002  369.2062   11.4600  -41.3060   35.8682  -49.0114   14.4356   29.1380   0.016700   0.000000   0.003526   0.000159   0.013014   0.013008  2799.0544   0.077441   0.000204   29.7287  124.1681   85.3490    0.1304    0.4680    0.0680    1.0632 -3081.1126   15.9516   11.1666    8.3358    4.5991
2012  366    4   30 366.1875    0.0000    0.0000  328.0787  369.1690   11.4500  -41.0902   36.2234  -48.8749   11.6035   32.4045   0.016700   0.000000   0.003922   0.000294   0.012484   0.012476  2799.0668   0.091137   0.000371   29.7287  123.3930   86.3645    0.1304    0.4702    0.0680    1.0675 -3085.1162   16.1021   11.2148    8.3231    4.6178
2012  366    4   35 366.1910    0.0000    0.0000  328.2405  369.1795   11.4500  -40.9390   36.5785  -48.7702    8.8595   35.5502   0.016700   0.000000   0.004303   0.000479   0.011919   0.011910  2799.0788   0.104174   0.000600   29.7287  122.6170   87.3700    0.1304    0.4718    0.0680    1.0705 -3080.0388   16.2526   11.2708    8.3155    4.6304
2012  366    4   40 366.1944    0.0000    0.0000  328.2690  369.1325   11.4400  -40.8635   36.9336  -48.7046    6.1777   38.5970   0.016700   0.000000   0.004671   0.000714   0.011315   0.011304  2799.0901   0.116510   0.000890   29.7287  121.8405   88.3661    0.1304    0.4726    0.0680    1.0748 -3089.3982   16.4030   11.3154    8.3035    4.6491
2012  366    4   45 366.1979    0.0000    0.0000  328.2975  369.0855   11.4300  -40.7880   37.2888  -48.6410    3.6934   41.4485   0.016700   0.000000   0.005016   0.000997   0.010687   0.010674  2799.1007   0.128116   0.001239   29.7286  121.0636   89.3534    0.1304    0.4734    0.0680    1.0777 -3086.7425   16.5535   11.3556    8.2919    4.6617
2012  366    4   50 366.2014    0.0000    0.0000  328.3261  369.0385   11.4200  -40.7124   37.6439  -48.5795    1.3571   44.1538   0.016700   0.000000   0.005344   0.001322   0.010034   0.010019  2799.1108   0.138965   0.001640   29.7286  120.2866   90.3326    0.1304    0.4742    0.0680    1.0820 -3096.3341   16.7039   11.3927    8.2800    4.6804
2012  366    4   55 366.2049    0.0000    0.0000  328.3546  368.9915   11.4100  -40.6369   37.9990  -48.5201   -0.7643   46.6465   0.016700   0.000000   0.005645   0.001684   0.009371   0.009355  2799.1201   0.149042   0.002085   29.7286  119.5097   91.3042    0.1304    0.4751    0.0680    1.0849 -3093.6696   16.8543   11.4253    8.2694    4.6930
2012  366    5    0 366.2083    0.0000    0.0000  328.3831  368.9445   11.4000  -40.5614   38.3542  -48.4630   -2.7313   48.9871   0.016700   0.000000   0.005929   0.002071   0.008700   0.008682  2799.1288   0.158341   0.002561   29.7286  118.7332   92.2686    0.1304    0.4759    0.0680    1.0892 -3102.9159   17.0048   11.4546    8.2592    4.7117
2012  366    5    5 366.2118    0.0000    0.0000  328.4117  368.8975   11.3900  -40.4858   40.2008  -48.4079   -3.4619   51.5848   0.000000   0.000000   0.006243   0.002475  -0.008718  -0.008738  2799.1200   0.150123   0.003057   29.7286  117.9572   93.2264    0.1304    0.4767    0.0680    1.0926 -3000.9246   17.7874   11.4591    8.2476    4.7250
2012  366    5   10 366.2153    0.0000    0.0000  328.4402  368.8505   11.3800  -40.4103   42.0475  -48.3551   -0.0107   50.0030   0.000000   0.000000   0.006052   0.002098  -0.008150  -0.008170  2799.1119   0.142587   0.002592   29.7285  117.1820   94.1781    0.1304    0.4775    0.0680    1.0973 -2917.9134   18.5700   11.3802    8.2471    4.7445
2012  366    5   15 366.2188    0.0000    0.0000  328.4688  368.8035   11.3700  -40.3347   43.8942  -48.3044    3.3346   48.5293   0.000000   0.000000   0.005873   0.001790  -0.007663  -0.007682  2799.1042   0.135637   0.002211   29.7285  116.4078   95.1243    0.1304    0.4783    0.0680    1.1007 -2830.6758   19.3525   11.3038    8.2463    4.7577
