Year  DOY Hour  Min  Dectime     QSIBLD     TWALL1     TWALL2     TWALL3     TWALL4     TWALL5     TROOF1     TROOF2     TROOF3     TROOF4     TROOF5   TGROUND1   TGROUND2   TGROUND3   TGROUND4   TGROUND5     TiBLD1     TiBLD2     TiBLD3     TiBLD4     TiBLD5      TaBLD
2004   93   23    0  93.9583 **********  -0.000733   4.706663   0.000000 **********  -0.308520 279.436614 279.878923 279.434792 ********** ********** 279.500069 286.060669 289.919352 ********** ********** 280.015498 284.917704 283.044498 281.432725 ********** 211.185216
2004   94    0    0  94.0000 **********  -0.000522   3.936523   0.000000 **********  -0.322935 278.407638 279.276613 279.227875 ********** ********** 278.391637 285.079358 289.835055 ********** ********** 278.832162 283.681251 283.052027 281.441626 ********** 211.222032
2004   94    1    0  94.0417 **********  -0.000265   3.295632   0.000000 **********  -0.279953 277.540503 278.774677 279.057125 ********** ********** 277.422646 284.099131 289.690266 ********** ********** 277.791867 282.509895 283.043140 281.450419 ********** 211.256610
2004   94    2    0  94.0833 -92.951560  -0.000113   2.708204   0.000000 -95.483246  -0.176518 276.825295 278.356035 278.913552 ********** ********** 276.610936 283.140515 289.495149 ********** ********** 276.909600 281.419256 283.019136 281.459033 ********** 211.281522
2004   94    3    0  94.1250 -85.650542  -0.000073   2.230991   0.000000 -87.824331  -0.057202 276.242630 278.010403 278.792252 ********** ********** 275.929937 282.221272 289.259773 ********** ********** 276.166247 280.421921 282.981491 281.467407 ********** 211.292875
2004   94    4    0  94.1667 -79.522067  -0.000006   1.887498   0.000000 -81.430963   0.021397 275.755542 277.724005 278.689676 ********** ********** 275.329352 281.350216 288.993680 ********** ********** 275.517360 279.519730 282.931758 281.475485 ********** 211.292799
2004   94    5    0  94.2083 -73.173650   0.000240   1.593013   0.000000 -74.825304   0.058641 275.338358 277.482050 278.602699 ********** ********** 274.793691 280.529235 288.705316 ********** ********** 274.943508 278.706163 282.871425 281.483220 ********** 211.288518
2004   94    6    0  94.2500 -58.707470   0.000604   0.959875   0.000000 -59.873963   0.206618 275.041172 277.282454 278.526667 ********** ********** 274.456929 279.765709 288.402024 ********** ********** 274.548436 277.982053 282.801876 281.490571 ********** 211.272562
2004   94    7    0  94.2917 -17.446027   0.000898  -1.019537   0.000000 -16.838877   0.412387 275.155284 277.178920 278.467865 ********** ********** 274.881351 279.111738 288.091761 ********** ********** 274.802899 277.404196 282.724744 281.497506 ********** 211.232759
2004   94    8    0  94.3333  56.433948   0.001109  -4.839476   0.000000  60.744690   0.528735 276.219710 277.336925 278.469857 ********** ********** 276.889271 278.718717 287.788457 ********** ********** 276.451500 277.154239 282.643127 281.504001 ********** 211.177961
2004   94    9    0  94.3750 121.769057   0.001284  -8.306164   0.000000 129.404727   0.670494 278.346276 277.931671 278.595244 ********** ********** 280.211917 278.774945 287.517639 ********** ********** 279.387923 277.463121 282.563067 281.510051 ********** 211.105410
2004   94   10    0  94.4167 156.871512   0.001352  -9.731295   0.000000 165.985730   0.617078 280.940656 278.914833 278.861448 ********** ********** 283.634656 279.318262 287.310541 ********** ********** 282.596575 278.368671 282.492623 281.515687 ********** 211.030867
2004   94   11    0  94.4583 193.200896   0.001084 -10.790955   0.000000 203.551394   0.440457 283.794496 280.123255 279.223742 ********** ********** 287.268309 280.280501 287.191130 ********** ********** 286.046891 279.759015 282.438934 281.520972 ********** 210.972306
2004   94   12    0  94.5000 173.804044   0.000838  -8.911903   0.000000 182.430175   0.285772 286.348000 281.419547 279.642377 ********** ********** 290.007673 281.576384 287.175205 ********** ********** 288.852912 281.506488 282.407628 281.525996 ********** 210.935653
2004   94   13    0  94.5417 128.680767   0.000558  -5.263701   0.000000 133.631965   0.312503 287.892436 282.499931 280.026982 ********** ********** 291.066437 282.950584 287.263276 ********** ********** 290.202347 283.276843 282.401144 281.530870 ********** 210.900868
2004   94   14    0  94.5833  91.244849   0.000332  -2.248213   0.000000  93.219906   0.273157 288.561103 283.187737 280.295887 ********** ********** 291.228287 284.194272 287.436679 ********** ********** 290.639585 284.794700 282.417342 281.535704 ********** 210.867249
2004   94   15    0  94.6250  31.679266   0.000206   1.423620   0.000000  30.096936   0.158709 288.278423 283.464875 280.434644 ********** ********** 290.154674 285.190688 287.668593 ********** ********** 289.939917 285.923665 282.451544 281.540590 ********** 210.843128
2004   94   16    0  94.6667  16.172663  -0.001108   2.453504   0.000000  14.040117  -0.320959 287.508133 283.349951 280.441038 ********** ********** 288.998074 285.852086 287.927116 ********** ********** 288.973536 286.570621 282.497292 281.545597 ********** 210.848689
2004   94   17    0  94.7083   1.995741  -0.001182   2.525170   0.000000   0.439199  -0.968629 286.820078 283.086081 280.394090 ********** ********** 288.297927 286.283956 288.186348 ********** ********** 288.338141 286.892012 282.548680 281.550761 ********** 210.955781
2004   94   18    0  94.7500 -45.891702  -0.000259   4.511573   0.000000 -50.378458  -0.024817 285.762767 282.736254 280.300298 ********** ********** 286.761599 286.507023 288.431080 ********** ********** 287.021685 286.948255 282.601887 281.556097 ********** 210.988874
2004   94   19    0  94.7917 -63.216403  -0.000501   5.141002   0.000000 -68.322988  -0.034417 284.351634 282.193823 280.142437 ********** ********** 284.923599 286.437601 288.644320 ********** ********** 285.322086 286.648824 282.652630 281.561603 ********** 210.994130
2004   94   20    0  94.8333 -52.791662  -0.000393   4.031829   0.000000 -56.997019   0.173529 283.191060 281.587569 279.939743 ********** ********** 283.810104 286.159043 288.811017 ********** ********** 284.161681 286.105663 282.696617 281.567257 ********** 210.979185
2004   94   21    0  94.8750 -51.820455  -0.000681   3.082338   0.000000 -54.711364  -0.191429 282.402997 281.082031 279.756511 ********** ********** 283.172290 285.806642 288.927856 ********** ********** 283.450294 285.505455 282.731925 281.573021 ********** 210.976948
2004   94   22    0  94.9167 -71.236650  -0.000841   3.438634   0.000000 -73.846619  -0.828664 281.557393 280.663016 279.629427 ********** ********** 282.110374 285.396240 288.998604 ********** ********** 282.432833 284.880086 282.758384 281.578856 ********** 211.056469
2004   94   23    0  94.9583 -66.395626  -0.000376   3.007275   0.000000 -68.873605  -0.529295 280.702814 280.244954 279.507969 ********** ********** 281.120144 284.890103 289.024199 ********** ********** 281.423348 284.177278 282.775402 281.584718 ********** 211.129839
2004   95    0    0  95.0000 -54.473673  -0.000012   2.072069   0.000000 -56.181704  -0.364038 280.109756 279.880259 279.389743 ********** ********** 280.593775 284.352266 289.006354 ********** ********** 280.809524 283.471685 282.782493 281.590565 ********** 211.178711
2004   95    1    0  95.0417 -47.157681   0.000209   1.420560   0.000000 -48.430701  -0.147540 279.732056 279.613316 279.295010 ********** ********** 280.271785 283.839457 288.951735 ********** ********** 280.413869 282.835255 282.780336 281.596354 ********** 211.204341
2004   95    2    0  95.0833 -38.135225   0.000286   0.842832   0.000000 -38.992266   0.014208 279.503198 279.429696 279.224688 ********** ********** 280.085658 283.367912 288.868552 ********** ********** 280.159609 282.284358 282.770177 281.602045 ********** 211.208727
2004   95    3    0  95.1250 -29.165686   0.000253   0.345641   0.000000 -29.610329   0.099002 279.411605 279.318790 279.176587 ********** ********** 280.044387 282.952376 288.764827 ********** ********** 280.053229 281.829947 282.753397 281.607608 ********** 211.199893
2004   95    4    0  95.1667 -22.894129   0.000246   0.046826   0.000000 -23.041310   0.100355 279.408595 279.268062 279.149706 ********** ********** 280.065369 282.599866 288.648268 ********** ********** 280.026567 281.473768 282.731462 281.613017 ********** 211.187945
2004   95    5    0  95.2083 -18.173918   0.000415  -0.105499   0.000000 -18.158327   0.089909 279.443648 279.256226 279.138976 ********** ********** 280.094698 282.304790 288.525433 ********** ********** 280.025272 281.201869 282.705723 281.618254 ********** 211.177818
2004   95    6    0  95.2500 -12.338013   0.000308  -0.269873   0.000000 -12.195319   0.127178 279.508798 279.266951 279.136782 ********** ********** 280.159297 282.060154 288.401316 ********** ********** 280.063449 280.998938 282.677291 281.623306 ********** 211.164901
2004   95    7    0  95.2917  -2.854717   0.000292  -0.627121   0.000000  -2.423880   0.196284 279.655477 279.302878 279.140816 ********** ********** 280.369187 281.870262 288.279932 ********** ********** 280.232087 280.865010 282.647124 281.628166 ********** 211.146752
2004   95    8    0  95.3333   9.378594   0.000604  -1.122644   0.000000  10.162780   0.338458 279.924322 279.380730 279.152945 ********** ********** 280.762979 281.750948 288.165492 ********** ********** 280.573298 280.816401 282.616285 281.632829 ********** 211.112946
2004   95    9    0  95.3750  30.932839   0.000596  -2.102842   0.000000  32.648726   0.386955 280.420842 279.526899 279.181774 ********** ********** 281.533884 281.728686 288.062971 ********** ********** 281.248907 280.882688 282.586087 281.637299 ********** 211.070851
2004   95   10    0  95.4167  52.549425   0.000310  -3.172200   0.000000  55.385589   0.336036 281.240262 279.791758 279.243336 ********** ********** 282.757163 281.853507 287.979502 ********** ********** 282.350677 281.123085 282.558423 281.641584 ********** 211.025547
2004   95   11    0  95.4583  43.327062   0.000123  -2.672672   0.000000  45.925390   0.074345 282.075173 280.161127 279.352935 ********** ********** 283.714977 282.129678 287.924007 ********** ********** 283.307578 281.541486 282.535772 281.645703 ********** 211.011404
2004   95   12    0  95.5000  13.038711   0.000286  -0.555150   0.000000  13.349350   0.244512 282.297643 280.450115 279.459836 ********** ********** 283.479334 282.420321 287.899548 ********** ********** 283.262600 281.962805 282.519558 281.649683 ********** 210.990069
2004   95   13    0  95.5417  40.198618   0.000082  -1.466995   0.000000  41.420670   0.244942 282.535666 280.586468 279.510868 ********** ********** 283.871781 282.648978 287.897712 ********** ********** 283.598025 282.276015 282.508573 281.653554 ********** 210.960146
2004   95   14    0  95.5833  30.608738  -0.000262  -1.154381   0.000000  31.617198   0.145922 282.922377 280.754564 279.558227 ********** ********** 284.377231 282.928514 287.914970 ********** ********** 284.108244 282.628001 282.502255 281.657338 ********** 210.939918
2004   95   15    0  95.6250   7.094426  -0.000650   0.162760   0.000000   6.862974   0.068692 282.965935 280.877123 279.604737 ********** ********** 284.171211 283.189821 287.950524 ********** ********** 284.026094 282.944383 282.500775 281.661058 ********** 210.927293
2004   95   16    0  95.6667 -10.772496  -0.000617   1.264845   0.000000 -12.064798   0.027456 282.657132 280.862189 279.617523 ********** ********** 283.551419 283.347531 287.996781 ********** ********** 283.527711 283.115846 282.502794 281.664734 ********** 210.928521
2004   95   17    0  95.7083 -21.653187  -0.000158   1.918681   0.000000 -23.928341   0.356473 282.141200 280.713263 279.576074 ********** ********** 282.789865 283.378852 288.043226 ********** ********** 282.854078 283.116022 282.506047 281.668377 ********** 210.898057
2004   95   18    0  95.7500 -20.668583  -0.000123   1.671965   0.000000 -22.545500   0.204952 281.678693 280.494784 279.500195 ********** ********** 282.307373 283.311511 288.080910 ********** ********** 282.375119 282.986606 282.508357 281.671990 ********** 210.862709
2004   95   19    0  95.7917 -35.170171  -0.000255   2.057918   0.000000 -37.097301  -0.130789 281.184193 280.272895 279.429350 ********** ********** 281.675099 283.182881 288.105636 ********** ********** 281.793443 282.785531 282.508454 281.675565 ********** 210.869524
2004   95   20    0  95.8333 -41.528341  -0.000173   2.253754   0.000000 -43.789485   0.007390 280.583676 280.015815 279.349679 ********** ********** 280.898690 282.968243 288.113940 ********** ********** 281.060941 282.487750 282.505268 281.679091 ********** 210.874087
2004   95   21    0  95.8750 -36.495712  -0.000179   1.790769   0.000000 -38.300515   0.014035 280.074929 279.746111 279.259161 ********** ********** 280.375420 282.688846 288.102278 ********** ********** 280.515742 282.120366 282.497637 281.682551 ********** 210.872130
2004   95   22    0  95.9167 -32.047997  -0.000076   1.276081   0.000000 -33.303776  -0.020302 279.730267 279.522109 279.178234 ********** ********** 280.080905 282.395179 288.070753 ********** ********** 280.180931 281.750382 282.485136 281.685925 ********** 210.872217
2004   95   23    0  95.9583 -29.722662  -0.000129   0.942194   0.000000 -30.598965  -0.065891 279.488393 279.356372 279.117982 ********** ********** 279.859420 282.110670 288.022385 ********** ********** 279.929549 281.409633 282.468071 281.689192 ********** 210.879528
2004   96    0    0  96.0000 -28.245699  -0.000185   0.766612   0.000000 -28.974676  -0.037635 279.293898 279.232380 279.072776 ********** ********** 279.646958 281.838809 287.960659 ********** ********** 279.698145 281.100786 282.446960 281.692335 ********** 210.882798
2004   96    1    0  96.0417 -28.141232  -0.000168   0.687729   0.000000 -28.663533  -0.165428 279.125231 279.133908 279.040600 ********** ********** 279.440727 281.578848 287.888559 ********** ********** 279.479289 280.819468 282.422287 281.695337 ********** 210.897391
